Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Middle East & North Africa,MEA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,42.35779659,42.61865862,42.8131824,42.9844974,43.10141975,43.18192945,43.26919445,43.34179144,43.38701548,43.40993006,43.42394718,43.42808254,43.42540498,43.40447316,43.36365237,43.34365639,43.35418842,43.34846371,43.33641664,43.33606541,43.33738832,43.26530749,43.19857896,43.20474303,43.20079657,43.17731573,43.13174977,43.05911893,42.94860097,42.78179447,42.50174854,42.10494336,41.76120238,41.4396319,41.01348225,40.41958225,39.73174651,38.94925876,38.13408541,37.32343212,36.51200251,35.71612634,34.99074252,34.31330265,33.65363247,33.02690207,32.39947566,31.80101303,31.34071716,31.01384455,30.78636668,30.69482614,30.70346025,30.77994884,30.91153973,31.03553877,31.06981682,31.0182642,30.9113073,30.74526222,30.57240564,30.37050221,30.08074163,29.72177993
Middle East & North Africa,MEA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,43.54772371,44.77693942,45.04649115,45.81835788,46.51981153,47.12926685,48.08047972,48.49931094,48.94955097,49.51731577,50.09468165,50.80006679,51.38828409,51.79421544,52.62403709,53.13884159,53.67828343,54.94456764,55.48410042,56.58439796,56.63629981,56.06225491,56.42841658,57.94466235,59.46102981,60.21587042,60.66532646,61.52762254,61.8882257,63.18469886,63.19054258,64.37549582,65.00110394,65.35389126,65.43123891,65.74296079,66.10127264,66.35424344,66.64203161,67.03263814,67.3209483,67.6854377,68.02984873,67.86219153,68.26423768,68.52895221,68.63130711,68.99282181,69.43078566,69.84310374,70.08112721,70.33141459,70.17905874,70.21633351,70.51710797,70.8328114,70.9661631,71.36827964,71.64244588,71.86226927,70.81257616,70.63979644,71.11852277,
Middle East & North Africa,MEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,48.7,47.1,45.5,44,42.5,40.8,39.3,37.8,36.2,34.7,33.2,31.8,30.5,29.3,28.1,26.9,25.6,24.5,23.5,22.7,22,21.8,21.2,20.4,19.8,19.1,18.6,18.2,17.7,17.1,16.8,16.2,
Middle East & North Africa,MEA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,21.47019198,20.82380656,20.59662338,19.72729784,19.16322758,18.64628953,18.18656923,17.73153166,17.32125524,16.78742522,16.28816794,15.73891926,15.2525755,14.73709965,14.15803645,13.69758773,13.52062062,12.63143005,12.2407248,11.53790175,11.18204802,11.03013018,10.69527153,9.86260686,9.192822862,8.733857725,8.383829241,7.98399636,7.751723534,7.342675445,7.26995398,6.722576747,6.453073946,6.298243657,6.194475999,6.042846481,5.880554775,5.799409609,5.752097177,5.619747792,5.51878446,5.426980061,5.343180588,5.44709841,5.319169846,5.267592473,5.235441474,5.153699732,5.090259638,5.005386233,4.956857545,4.915449203,5.010419056,5.057609364,5.00724811,4.956075156,4.898085709,4.778577604,4.773046379,4.793648541,5.285240173,5.545464867,5.40629779,
Middle East & North Africa,MEA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,131.6707763,130.8917284,131.3766384,130.4344201,128.2104424,126.0880243,126.2577182,124.3558307,121.2063774,119.4455094,117.0045083,117.3104233,116.5006336,113.9747973,113.341957,113.4673279,112.0319563,109.8694112,108.5080124,106.3411038,106.1192691,104.2594703,102.2099661,99.85500049,95.25269129,90.97423201,85.49357176,79.94030798,76.28434588,72.47594258,68.95771641,66.34974771,64.3368672,61.1722017,57.04823621,53.76012402,50.54600361,48.3838713,45.91185822,44.95576481,43.70778652,42.05422741,41.09346663,41.24265293,41.32153444,41.66378149,42.41048637,42.06196634,41.5825987,41.73736196,42.40962917,43.03337819,43.57607761,43.85194672,43.13243092,41.90443511,40.00677798,39.45469639,38.35357398,36.69795204,35.7333857,35.03664585,34.21654697,
Middle East & North Africa,MEA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,30.3,31.2,30.9,30.5,29.1,,,,
Middle East & North Africa,MEA,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228222,1530362,1584150,985831,1019334,950041,945259,916304,878676,864220,761559,1005807,1063473,915026,844370,776846,1943083,2779040,2372264,2017324,1908772,1661549,1696340,3074835,4475952,5377343,6098281,6969775,7351472,7282543,7373462,7553785,7194946,7005189
Middle East & North Africa,MEA,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.02548445,10.47456028,10.97873254,10.88548509,11.17458299,10.37492739,9.983863342,10.07087188,10.35358385,10.58943842,10.5810459,10.59982818,10.37216861,9.043158225,9.209686936,8.526859139,8.127589865,7.752055813,7.610742856,7.657310979,8.216444673,8.513707852,8.191304783,8.259115352,8.442224525,8.428868792,8.621054139,8.436800017,7.744116776,8.805530627,8.47517965,7.813483822,7.543749394
Middle East & North Africa,MEA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.75086024,,,,,,,,,
Middle East & North Africa,MEA,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Rule of Law: Standard Error,RL.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Rule of Law: Number of Sources,RL.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,37.55535036,30.29307188,35.69294526,39.50449991,35.54981583,28.51181032,26.09131687,24.11755426,21.07982033,17.78296522,19.78786974,17.96787566,20.57523776,22.77736332,13.58965809,22.25972908,22.92892871,22.92609037,24.43955772,26.68477977,25.52024719,22.52268316,26.15925435,29.15878575,,,,,40.37607729,42.34925267,41.11179598,43.28688344,30.89390097,35.56972937,40.35023808,39.79864725,37.23372995,33.55396616,24.41112655,23.99948341,27.95380753,31.60087077,29.42899162,23.59039271,28.81549877,,
Middle East & North Africa,MEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7989.636104,8558.30262,8956.287618,9062.500178,9181.663215,9459.547192,9858.229223,10212.72621,10623.8436,10625.53958,11391.02128,11608.54279,11715.85393,12254.8091,13362.91113,14145.76252,15171.1601,16086.53415,16632.82988,16382.32591,16932.09448,17555.84018,18083.66445,17943.80919,17673.90585,16027.52864,15812.71736,16511.45981,17364.02185,17219.04105,16262.57009,17815.32427,19817.53108,20625.88766
Middle East & North Africa,MEA,GNI per capita (current LCU),NY.GNP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,GNI (current LCU),NY.GNP.MKTP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,,,,,,,,,,,21.71682354,24.97800619,27.96313784,33.85374731,49.72527121,40.03010251,44.31423108,40.32827829,33.76444056,39.03711764,44.19014225,37.68676292,28.67329038,23.39724626,21.74973423,19.2955925,12.44517843,16.54140913,14.79794207,14.65483281,26.27042924,18.99479583,21.42884662,20.23236604,21.82499538,23.70721443,26.07215028,25.83990371,22.18021785,28.17673048,33.54904018,31.21439493,31.2023343,34.10529873,36.74824803,41.10866649,42.42010192,41.77182514,43.96291192,35.5800037,40.64657013,42.74602571,41.9523037,40.29051993,36.89536058,29.38250377,29.22766447,31.45039088,34.50967926,32.42945517,26.93734909,32.49490352,38.79425931,36.27812473
Middle East & North Africa,MEA,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,12.43236093,13.74532988,16.26739827,20.33802136,47.84202496,38.41662352,37.65673019,35.20034691,33.38212147,53.04383358,48.34713637,37.19309499,24.63826489,22.42809356,21.94873666,18.91917664,10.66712691,15.92477447,15.31109501,22.10060681,23.62458236,19.602018,19.89714765,20.77961423,19.73194589,15.98798753,18.09748816,16.09968797,10.79177401,14.62054835,23.24567498,18.44327023,18.02367457,20.373699,24.51688701,30.07255181,30.83178802,28.15434612,31.85609827,19.75700908,23.00257911,28.45576083,27.77943339,26.40395059,23.84074808,13.83232372,11.67556561,14.78254522,19.60076198,16.64314565,10.14071968,15.15967569,,
Middle East & North Africa,MEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,2.621261063,7.922521504,6.935510091,9.020224385,3.833330199,4.959322234,9.710731684,7.832694425,14.25631341,7.60611372,12.20131665,8.753592896,5.992684044,-4.165800729,11.28146453,0.794815482,-5.04135038,2.887991127,-2.227291595,-3.652657236,-6.461511701,-5.121146025,-3.415980931,-3.34884414,-2.09537194,-3.269987815,0.199771527,0.649131235,6.483766789,0.731494494,3.129015899,-0.266552946,0.711201917,0.747927388,2.742719364,1.899536616,2.23174107,-0.089723185,4.581469153,-0.532081465,-0.379466192,3.123302681,5.718058094,2.782891834,3.509886237,2.699277862,2.109585192,-1.740616893,2.77286129,1.691328897,1.913279548,0.077550157,0.718841732,0.629204043,2.404464914,0.179110579,0.461847567,-0.363047292,-5.376039793,4.224798376,4.225268611,0.254145145
Middle East & North Africa,MEA,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0.309356067,0.286546985,0.278293159,0.143780934,0.319920857,0.275736063,0.310893007,0.375690573,0.53262671,0.339686132,0.33120271,0.139969754,0.514071071,0.535939438,0.554295024,0.627622276,0.680970331,0.780893335,0.809238824,0.672652566,0.99496306,0.954662823,1.028114027,1.078453591,0.977698319,1.023959071,1.143950525,1.154538525,1.083493305,1.318415712,1.600177803,1.467152128,1.334226445,1.2891653,1.578801542,1.617404805,1.479467862,1.326060625,1.619068387,1.401713154,1.56996003,1.588219129,1.660833369,1.592923942,1.359309311,1.060306158,1.269997318,1.998970429,1.99665011,2.259199426,3.148786975,,
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,5.354009885,10.83206039,9.861969371,12.01842824,6.712860569,7.961673849,12.81128817,10.90603193,17.53175527,10.66788271,15.37748772,11.90217397,9.081318715,-1.228579402,15.05998445,4.162890244,-2.269324675,5.96600637,0.95647682,-0.224254957,-3.1703993,-2.024766129,-0.246901607,-0.241010156,1.012269438,-0.27109853,3.167194942,3.570312357,10.27037873,3.578750391,5.950064298,2.034823727,2.895655708,2.974158216,4.949719249,4.077832313,4.387448459,1.995947026,6.764847901,1.529608273,1.522981811,5.058172264,7.840269733,4.97968652,5.896159796,5.16054571,4.576027486,0.594667396,5.060228679,3.747592823,3.939340388,2.173460042,2.832882412,2.690417306,4.359753776,1.957243597,2.262259344,1.378349639,-4.023299372,5.572890856,5.748362666,1.780039753
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,33355527573,35719093594,38474318202,44168901220,49272971405,55493554807,63999373657,78443642841,1.07826E+11,1.98498E+11,2.16778E+11,2.70073E+11,3.13508E+11,3.31515E+11,4.34448E+11,5.60257E+11,5.73675E+11,5.7271E+11,5.81875E+11,5.86006E+11,5.97081E+11,6.04168E+11,5.60689E+11,5.55522E+11,5.72245E+11,7.45103E+11,5.49382E+11,6.00385E+11,6.1056E+11,6.46605E+11,7.13738E+11,7.94179E+11,8.32657E+11,8.14472E+11,8.85973E+11,9.92556E+11,9.87484E+11,9.79352E+11,1.09048E+12,1.28631E+12,1.54209E+12,1.81095E+12,2.14027E+12,2.67426E+12,2.39966E+12,2.82027E+12,3.39671E+12,3.66014E+12,3.60173E+12,3.62762E+12,3.20101E+12,3.23426E+12,3.372E+12,3.53806E+12,3.54995E+12,3.19908E+12,3.78028E+12,4.49712E+12,4.28768E+12
Middle East & North Africa,MEA,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47517E+12,1.55525E+12,1.61141E+12,1.69116E+12,1.7229E+12,1.84809E+12,1.88605E+12,1.9267E+12,1.9888E+12,2.15073E+12,2.25703E+12,2.37079E+12,2.48558E+12,2.58578E+12,2.60998E+12,2.74852E+12,2.83837E+12,2.95796E+12,3.00683E+12,3.07496E+12,3.12932E+12,3.25047E+12,3.31529E+12,3.36376E+12,3.41466E+12,3.28366E+12,3.46137E+12,3.65028E+12,3.71731E+12
Middle East & North Africa,MEA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,1.312041019,1.801431153,1.016672332,3.467698425,10.28763463,2.226039962,15.62740388,45.18803331,5.638632838,10.58148233,10.77096653,6.464929991,23.09874428,25.86203876,9.90997003,6.298352503,4.130029263,2.491564532,1.689048393,2.405343253,8.842020422,3.670596552,8.48970589,11.92700942,5.435256956,5.691544865,3.034982463,6.861732259,7.775960277,6.882612487,3.108444814,-3.692767006,7.942787116,11.20372743,1.26081548,3.592594552,4.496528496,11.02372361,13.04828058,9.872978935,7.679814461,17.34910404,-5.076985608,10.60510761,12.41509786,4.670767953,1.531893819,1.262304414,0.197001679,0.856688224,4.986213144,7.924854712,0.882992828,1.041418428,12.69571522,15.61274137,-2.258254272
Middle East & North Africa,MEA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6258.443193,6440.69919,6545.506432,6549.087224,6484.033867,6001.667463,6201.618321,6248.486627,6148.471015,6078.819127,5731.118646,,,
Middle East & North Africa,MEA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19992E+11,5.38361E+11,6.17719E+11,6.85871E+11,7.27905E+11,7.258E+11,7.72635E+11,8.32455E+11,8.49759E+11,8.56711E+11,9.35322E+11,1.09269E+12,1.28823E+12,1.526E+12,1.83507E+12,2.23475E+12,2.09668E+12,2.43852E+12,2.67661E+12,2.89459E+12,2.86056E+12,2.91277E+12,2.64377E+12,2.70325E+12,2.77457E+12,2.8503E+12,2.87828E+12,2.64536E+12,,,
Middle East & North Africa,MEA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,5.214591572,6.410849818,8.244523021,10.67225487,24.34427999,17.68493035,18.2069922,17.32878833,16.23474484,26.44850622,23.50558494,17.27776053,10.01769378,8.364824041,8.085439584,6.93191474,3.629403361,5.425181536,4.625617134,6.659862976,7.309015213,6.951954359,6.733516818,7.182649372,7.02143841,6.427566922,7.290427314,6.322055832,4.367506963,5.728603726,8.459679125,6.730513401,6.361871955,7.523646218,9.050409465,11.03472925,11.22101539,10.15902821,11.73829757,7.261911679,8.315899378,10.54853531,10.12808802,9.549310054,8.712462738,5.297046424,4.574215279,5.532866355,7.426311103,6.316328279,3.969205842,,,
Middle East & North Africa,MEA,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Services, value added (current US$)",NV.SRV.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1416E+11,3.53808E+11,3.86266E+11,4.11984E+11,4.29981E+11,4.42921E+11,4.61182E+11,4.86368E+11,4.81913E+11,5.27594E+11,6.05504E+11,6.77634E+11,7.74448E+11,9.33221E+11,1.11358E+12,1.15711E+12,1.32056E+12,1.49911E+12,1.63531E+12,1.64767E+12,1.74376E+12,1.76776E+12,1.82664E+12,1.84918E+12,1.82802E+12,1.90281E+12,1.82263E+12,1.98049E+12,2.13396E+12,
